season,voting_method,week,eliminated,n_survivors,is_consistent,acceptance_rate,method,fan_votes_mean,survivor_names
31,rank_bottom2,4,Sam Champion,13,True,0.6868,mcmc_smooth,"[0.018141133530680295, 0.05166788646159809, 0.03301753742825484, 0.009858943506412483, 0.010706271241626257, 0.008395891090372157, 0.04184852300003913, 0.05300498591817436, 0.0009565219097051752, 0.0003987207705752283, 0.46638107543553875, 0.018852712624226897, 0.2867697970827965]","['Selma Blair', 'Joseph Baena', 'Trevor Donovan', 'Daniel Durant', 'Wayne Brady', 'Sam Champion', 'Jessie James Decker', 'Jordin Sparks', ""Heidi D'Amelio"", ""Charli D'Amelio"", 'Vinny Guadagnino', 'Shangela', 'Gabby Windey']"
31,rank_bottom2,5,Joseph Baena,12,True,0.6799368421052632,mcmc_smooth,"[0.014557723880714626, 0.017179050513628627, 0.03246422813412115, 0.05388081895762207, 0.0008617215215915272, 0.008762193034576357, 0.021952470316411628, 0.0670119017276244, 0.0012575843825080174, 0.5130563816915416, 0.008568614236521464, 0.26044731160313855]","['Selma Blair', 'Joseph Baena', 'Trevor Donovan', 'Daniel Durant', 'Wayne Brady', 'Jessie James Decker', 'Jordin Sparks', ""Heidi D'Amelio"", ""Charli D'Amelio"", 'Vinny Guadagnino', 'Shangela', 'Gabby Windey']"
31,rank_bottom2,6,Jessie James Decker,10,True,0.7309263157894736,mcmc_smooth,"[0.058886023516595734, 0.04722232747377051, 0.029953663145510904, 3.5035344841698314e-05, 0.009538997359456373, 0.044612378083506016, 0.016100379047604748, 0.5308711471216029, 0.0014121003033765178, 0.2613679486037346]","['Trevor Donovan', 'Daniel Durant', 'Wayne Brady', 'Jessie James Decker', 'Jordin Sparks', ""Heidi D'Amelio"", ""Charli D'Amelio"", 'Vinny Guadagnino', 'Shangela', 'Gabby Windey']"
31,rank_bottom2,7,Jordin Sparks,9,True,0.7336736842105264,mcmc_smooth,"[0.04135283125322981, 0.08697969093337443, 0.0048183356360239704, 0.0011195856041908664, 0.04640782578602765, 0.0059411794140920345, 0.5948131176790009, 0.001685764686124386, 0.21688166900793596]","['Trevor Donovan', 'Daniel Durant', 'Wayne Brady', 'Jordin Sparks', ""Heidi D'Amelio"", ""Charli D'Amelio"", 'Vinny Guadagnino', 'Shangela', 'Gabby Windey']"
31,rank_bottom2,8,Heidi D'Amelio,8,True,0.753821052631579,mcmc_smooth,"[0.008857231687589964, 0.09132670518880952, 0.03746897337494374, 0.06615567093686622, 0.002668036644902075, 0.5566446451478183, 0.018140180039618627, 0.2187385569794516]","['Trevor Donovan', 'Daniel Durant', 'Wayne Brady', ""Heidi D'Amelio"", ""Charli D'Amelio"", 'Vinny Guadagnino', 'Shangela', 'Gabby Windey']"
31,rank_bottom2,8,Vinny Guadagnino,8,True,0.7654631578947368,mcmc_smooth,"[0.053849600915540995, 0.08522851813765217, 0.025905463537317795, 0.1064416534832798, 0.01668620567024644, 0.5681324188319752, 0.05405098948611201, 0.0897051499378755]","['Trevor Donovan', 'Daniel Durant', 'Wayne Brady', ""Heidi D'Amelio"", ""Charli D'Amelio"", 'Vinny Guadagnino', 'Shangela', 'Gabby Windey']"
31,rank_bottom2,9,Trevor Donovan,6,True,0.8040736842105263,mcmc_smooth,"[0.14121158358284977, 0.24758039866048662, 0.0800060342322116, 0.055359012890172685, 0.18450489476679408, 0.29133807586748534]","['Trevor Donovan', 'Daniel Durant', 'Wayne Brady', ""Charli D'Amelio"", 'Shangela', 'Gabby Windey']"
31,rank_bottom2,9,Daniel Durant,6,True,0.7909473684210526,mcmc_smooth,"[0.10918605328392071, 0.23405285411440505, 0.11048620222705667, 0.008087223253918575, 0.2508830935490446, 0.2873045735716544]","['Trevor Donovan', 'Daniel Durant', 'Wayne Brady', ""Charli D'Amelio"", 'Shangela', 'Gabby Windey']"
31,rank_bottom2,10,"Finale: Charli D'Amelio, Gabby Windey, Wayne Brady",4,True,0.6311368421052631,mcmc_finale,"[0.2734616836763486, 0.2354820346988099, 0.2636199810729179, 0.2274363005519237]","['Wayne Brady', ""Charli D'Amelio"", 'Shangela', 'Gabby Windey']"
32,rank_bottom2,1,Matt Walsh,14,True,0.6746526315789474,mcmc_prior,"[0.05248106420711266, 0.004384440166222786, 0.09442600475439192, 0.23387785481013235, 0.07512239524140592, 0.0003654615893514993, 0.004363011532046496, 0.05607197820128596, 0.09242379888022906, 0.02034412752240562, 0.23791726431116442, 0.024155401537789858, 0.06153228246849486, 0.04253491477796647]","['Jamie Lynn Spears', 'Mira Sorvino', 'Barry Williams', 'Alyson Hannigan', 'Xochitl Gomez', 'Adrian Peterson', 'Matt Walsh', 'Tyson Beckford', 'Jason Mraz', 'Lele Pons', 'Harry Jowsey', 'Mauricio Umansky', 'Charity Lawson', 'Ariana Madix']"
32,rank_bottom2,2,Jamie Lynn Spears,13,True,0.6522631578947369,mcmc_smooth,"[0.012726597560844585, 0.0001272501109821843, 0.11165010726944542, 0.17323964074133397, 0.09674719275257326, 0.03505090718453862, 0.026179197985341112, 0.1354711324110953, 0.004248049677557996, 0.20948681676381917, 0.08839977624197902, 0.07257605098817521, 0.034097280312314446]","['Jamie Lynn Spears', 'Mira Sorvino', 'Barry Williams', 'Alyson Hannigan', 'Xochitl Gomez', 'Adrian Peterson', 'Tyson Beckford', 'Jason Mraz', 'Lele Pons', 'Harry Jowsey', 'Mauricio Umansky', 'Charity Lawson', 'Ariana Madix']"
32,rank_bottom2,3,Tyson Beckford,12,True,0.7025052631578947,mcmc_smooth,"[0.025454135199503097, 0.06346188465507803, 0.19303228370045672, 0.0825752102902817, 0.021724048236003827, 0.010143654235942476, 0.14615863532150228, 0.03650372752536574, 0.25177403333806997, 0.1286883127325184, 0.03723005298478869, 0.00325402178048905]","['Mira Sorvino', 'Barry Williams', 'Alyson Hannigan', 'Xochitl Gomez', 'Adrian Peterson', 'Tyson Beckford', 'Jason Mraz', 'Lele Pons', 'Harry Jowsey', 'Mauricio Umansky', 'Charity Lawson', 'Ariana Madix']"
32,rank_bottom2,4,Adrian Peterson,11,True,0.6653894736842105,mcmc_smooth,"[0.06319113270189816, 0.07421460565220339, 0.1803550504596186, 0.012380263816909667, 0.016945001020068247, 0.18751592836836428, 0.02971042214706897, 0.226043338376962, 0.14010590821857047, 0.06784368577244312, 0.0016946634658931378]","['Mira Sorvino', 'Barry Williams', 'Alyson Hannigan', 'Xochitl Gomez', 'Adrian Peterson', 'Jason Mraz', 'Lele Pons', 'Harry Jowsey', 'Mauricio Umansky', 'Charity Lawson', 'Ariana Madix']"
32,rank_bottom2,5,Mira Sorvino,10,True,0.7063789473684211,mcmc_smooth,"[0.061317973864433814, 0.036558639041342524, 0.14015171941945004, 0.07340899532377096, 0.19554261245330318, 0.060822113113218355, 0.2305061944527152, 0.10949922943500154, 0.09104931374709108, 0.0011432091496733957]","['Mira Sorvino', 'Barry Williams', 'Alyson Hannigan', 'Xochitl Gomez', 'Jason Mraz', 'Lele Pons', 'Harry Jowsey', 'Mauricio Umansky', 'Charity Lawson', 'Ariana Madix']"
32,rank_bottom2,6,Mauricio Umansky,9,True,0.7146210526315789,mcmc_smooth,"[0.01192072427280579, 0.2145458291311679, 0.016619518648994427, 0.1619556354792426, 0.1228559483375412, 0.24399515085446338, 0.09479893224919503, 0.13119629422597665, 0.0021119668006130974]","['Barry Williams', 'Alyson Hannigan', 'Xochitl Gomez', 'Jason Mraz', 'Lele Pons', 'Harry Jowsey', 'Mauricio Umansky', 'Charity Lawson', 'Ariana Madix']"
32,rank_bottom2,7,Lele Pons,8,True,0.6332421052631579,mcmc_smooth,"[0.00437425793152022, 0.2575498014422262, 0.075821945722189, 0.18551742446775565, 0.031193695535156562, 0.26840022376507333, 0.10998162323698847, 0.06716102789909063]","['Barry Williams', 'Alyson Hannigan', 'Xochitl Gomez', 'Jason Mraz', 'Lele Pons', 'Harry Jowsey', 'Charity Lawson', 'Ariana Madix']"
32,rank_bottom2,8,Barry Williams,7,True,0.7301578947368421,mcmc_smooth,"[0.01592440784110504, 0.2649469151644984, 0.06469855296119832, 0.18772455853269696, 0.2497756549515628, 0.11122258808667729, 0.10570732246226128]","['Barry Williams', 'Alyson Hannigan', 'Xochitl Gomez', 'Jason Mraz', 'Harry Jowsey', 'Charity Lawson', 'Ariana Madix']"
32,rank_bottom2,9,Harry Jowsey,6,True,0.8029052631578948,mcmc_smooth,"[0.27763104013155543, 0.027818495025522864, 0.22213240719669733, 0.21922049394571197, 0.14433808090201147, 0.10885948279850084]","['Alyson Hannigan', 'Xochitl Gomez', 'Jason Mraz', 'Harry Jowsey', 'Charity Lawson', 'Ariana Madix']"
32,rank_bottom2,10,None (No Elimination),5,True,1.0,smooth_projection (no elim),"[0.355581874240756, 0.03562913064420088, 0.2845008167789337, 0.18486407466229726, 0.13942410367381208]","['Alyson Hannigan', 'Xochitl Gomez', 'Jason Mraz', 'Charity Lawson', 'Ariana Madix']"
32,rank_bottom2,11,"Finale: Xochitl Gomez, Jason Mraz, Ariana Madix",5,True,0.44369473684210525,mcmc_finale,"[0.3591677971892785, 0.12557452335846406, 0.11557811186239726, 0.21562290524998748, 0.1840566623398726]","['Alyson Hannigan', 'Xochitl Gomez', 'Jason Mraz', 'Charity Lawson', 'Ariana Madix']"
33,rank_bottom2,1,None (No Elimination),13,True,1.0,prior_only (no elim),"[0.032154196315424134, 0.13992271870035475, 0.10905326385700925, 0.03591651387358784, 0.16051398984846202, 0.08299432515682606, 0.1513874477312209, 0.10021418789848262, 0.02179356574022717, 0.03649374493904387, 0.03813874004539755, 0.04630808410784284, 0.04510922178612101]","['Tori Spelling', 'Eric Roberts', 'Reginald VelJohnson', 'Chandler Kinney', 'Dwight Howard\xa0', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Anna Delvey', 'Brooks Nader', 'Phaedra Parks', 'Jenn Tran', 'Joey Graziadei']"
33,rank_bottom2,2,Tori Spelling,13,True,0.6427052631578948,mcmc_smooth,"[0.009965140775077567, 0.16055946870750484, 0.10964198464342263, 0.020372522161112756, 0.1526969750179823, 0.06314143809837351, 0.0785108446128224, 0.12615820779791634, 0.0692782252098284, 0.01425359513909189, 0.1092806928200589, 0.053926356151604356, 0.032214548865204216]","['Tori Spelling', 'Eric Roberts', 'Reginald VelJohnson', 'Chandler Kinney', 'Dwight Howard\xa0', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Anna Delvey', 'Brooks Nader', 'Phaedra Parks', 'Jenn Tran', 'Joey Graziadei']"
33,rank_bottom2,2,Anna Delvey,13,True,0.6826,mcmc_smooth,"[0.00031323909652849314, 0.1556979012884097, 0.13713467560116271, 0.08709391312482977, 0.10531951811012029, 0.027427246565070253, 0.0769041186740614, 0.09923544877433826, 0.03865680089972989, 0.024435303845442322, 0.14548363082045956, 0.09696953743432742, 0.0053286657655198305]","['Tori Spelling', 'Eric Roberts', 'Reginald VelJohnson', 'Chandler Kinney', 'Dwight Howard\xa0', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Anna Delvey', 'Brooks Nader', 'Phaedra Parks', 'Jenn Tran', 'Joey Graziadei']"
33,rank_bottom2,3,Eric Roberts,11,True,0.7006526315789474,mcmc_smooth,"[0.09776997724809466, 0.12961961022033733, 0.016507288056163805, 0.12762614530339644, 0.062184515875194836, 0.1236730601003468, 0.1216592625394039, 0.03927388301222368, 0.16872890576034835, 0.11018148332029117, 0.0027758685641989748]","['Eric Roberts', 'Reginald VelJohnson', 'Chandler Kinney', 'Dwight Howard\xa0', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Brooks Nader', 'Phaedra Parks', 'Jenn Tran', 'Joey Graziadei']"
33,rank_bottom2,3,Reginald VelJohnson,11,True,0.7084842105263158,mcmc_smooth,"[0.040183575037462844, 0.08985616419311798, 0.10011271785459724, 0.1284640600026006, 0.04951689811394772, 0.1743131787552463, 0.16462559920399863, 0.057790872516852096, 0.14798400515865465, 0.04309433066870836, 0.0040585984948134785]","['Eric Roberts', 'Reginald VelJohnson', 'Chandler Kinney', 'Dwight Howard\xa0', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Brooks Nader', 'Phaedra Parks', 'Jenn Tran', 'Joey Graziadei']"
33,rank_bottom2,4,Brooks Nader,9,True,0.7132,mcmc_smooth,"[0.14167735210954577, 0.1878455004047122, 0.07457288499696517, 0.20078980514768183, 0.17627717019984487, 0.0015058114214577998, 0.18987502699127812, 0.027449527133127948, 6.9215953863170045e-06]","['Chandler Kinney', 'Dwight Howard\xa0', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Brooks Nader', 'Phaedra Parks', 'Jenn Tran', 'Joey Graziadei']"
33,rank_bottom2,5,Phaedra Parks,8,True,0.7531789473684211,mcmc_smooth,"[0.13352220066306666, 0.20421778808714725, 0.12394634524794904, 0.2032807054196282, 0.19068276713792875, 0.1348467933300009, 0.0033405237551761067, 0.006162876359103006]","['Chandler Kinney', 'Dwight Howard\xa0', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Phaedra Parks', 'Jenn Tran', 'Joey Graziadei']"
33,rank_bottom2,6,Jenn Tran,7,True,0.7227894736842105,mcmc_smooth,"[0.13512521560825802, 0.2400128177993465, 0.15375733191567387, 0.21439506414776094, 0.2381931639094305, 0.01836388239892015, 0.00015252422060990872]","['Chandler Kinney', 'Dwight Howard\xa0', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Jenn Tran', 'Joey Graziadei']"
33,rank_bottom2,7,Dwight Howard ,6,True,0.7916736842105263,mcmc_smooth,"[0.07030187652423348, 0.20950917271520542, 0.19730813155750374, 0.293448516288486, 0.2264384015100869, 0.002993901404484633]","['Chandler Kinney', 'Dwight Howard\xa0', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Joey Graziadei']"
33,rank_bottom2,8,None (No Elimination),5,True,1.0,smooth_projection (no elim),"[0.08893446210591563, 0.2496020507097148, 0.37122317699299956, 0.28645291468828976, 0.003787395503080269]","['Chandler Kinney', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Joey Graziadei']"
33,rank_bottom2,9,"Finale: Joey Graziadei, Ilona Maher, Chandler Kinney",5,True,0.45552631578947367,mcmc_finale,"[0.03636757134416376, 0.3276224187474587, 0.2808019090520411, 0.3026317490543741, 0.05257635180196218]","['Chandler Kinney', 'Danny Amendola', 'Stephen Nedoroscik', 'Ilona Maher', 'Joey Graziadei']"
34,rank_bottom2,1,None (No Elimination),14,True,1.0,prior_only (no elim),"[0.08156064404273582, 0.026697437043703816, 0.07246105112437891, 0.027963543600716623, 0.049357527577475496, 0.36020493529944875, 0.05565848854481278, 0.030300538332278228, 0.029821266828226046, 0.03748263960057058, 0.05250800806114414, 0.045156886932583955, 0.040513259146757, 0.09031377386516791]","['Corey Feldman', 'Danielle Fishel', 'Elaine Hendrix', 'Baron Davis', 'Jordan Chiles', 'Andy Richter', 'Robert Irwin', 'Hilaria Baldwin', 'Lauren Jauregui', 'Scott Hoying', 'Alix Earle', 'Jen Affleck', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,2,Corey Feldman,14,True,0.6794947368421053,mcmc_smooth,"[0.028070892264876697, 0.010668546093282763, 0.04897846267774712, 0.0009556751012977496, 0.08716882758645768, 0.37338380192534537, 0.02795136544145524, 0.03776221575154205, 0.09020804459563865, 0.0638888697746147, 0.10579736478519519, 0.052195994876820154, 1.6693140039858718e-05, 0.0729532459856865]","['Corey Feldman', 'Danielle Fishel', 'Elaine Hendrix', 'Baron Davis', 'Jordan Chiles', 'Andy Richter', 'Robert Irwin', 'Hilaria Baldwin', 'Lauren Jauregui', 'Scott Hoying', 'Alix Earle', 'Jen Affleck', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,2,Baron Davis,14,True,0.6543263157894736,mcmc_smooth,"[0.05357508766161645, 0.05884063611671674, 0.006229777490177692, 0.0006988810913146847, 0.07091234556212311, 0.35983222814628363, 0.05092412549889836, 0.07148443980354323, 0.08674070380918543, 0.0020187370490132544, 0.09829674950725166, 0.04700870193893857, 0.03905662631837131, 0.054380960006565844]","['Corey Feldman', 'Danielle Fishel', 'Elaine Hendrix', 'Baron Davis', 'Jordan Chiles', 'Andy Richter', 'Robert Irwin', 'Hilaria Baldwin', 'Lauren Jauregui', 'Scott Hoying', 'Alix Earle', 'Jen Affleck', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,3,Lauren Jauregui,12,True,0.707178947368421,mcmc_smooth,"[0.11176104410362563, 0.049220782177518116, 0.06563682054832902, 0.37215719091342736, 0.03245338681760587, 0.10375050012031614, 0.05378088152222871, 0.01843588705293463, 0.08939593599683451, 0.06499711935945947, 0.03438913546545925, 0.0040213159222613525]","['Danielle Fishel', 'Elaine Hendrix', 'Jordan Chiles', 'Andy Richter', 'Robert Irwin', 'Hilaria Baldwin', 'Lauren Jauregui', 'Scott Hoying', 'Alix Earle', 'Jen Affleck', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,4,Hilaria Baldwin,11,True,0.6161263157894736,mcmc_smooth,"[0.10107868783796475, 0.11400585528508986, 0.056817681725397355, 0.4250518313860079, 0.037101755991509146, 0.002656754588185452, 0.027833666878701653, 0.0402451713552589, 0.08980894226489926, 0.09494030807547263, 0.010459344611513105]","['Danielle Fishel', 'Elaine Hendrix', 'Jordan Chiles', 'Andy Richter', 'Robert Irwin', 'Hilaria Baldwin', 'Scott Hoying', 'Alix Earle', 'Jen Affleck', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,5,None (No Elimination),10,True,1.0,smooth_projection (no elim),"[0.10134794445439714, 0.11430954770041635, 0.05696903446910766, 0.4261840979436313, 0.0372005888265573, 0.027907811083844873, 0.040352377719910466, 0.09004817817542456, 0.09519321308108994, 0.010487206545620431]","['Danielle Fishel', 'Elaine Hendrix', 'Jordan Chiles', 'Andy Richter', 'Robert Irwin', 'Scott Hoying', 'Alix Earle', 'Jen Affleck', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,6,Scott Hoying,10,True,0.7173368421052632,mcmc_smooth,"[0.12781607886920104, 0.08442467835202862, 0.04481880642598991, 0.4189319569179418, 0.03913872237321108, 0.021642407836952354, 0.03075961729681025, 0.04526846628116839, 0.1166108247063485, 0.07058844094034811]","['Danielle Fishel', 'Elaine Hendrix', 'Jordan Chiles', 'Andy Richter', 'Robert Irwin', 'Scott Hoying', 'Alix Earle', 'Jen Affleck', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,7,Jen Affleck,9,True,0.7300736842105263,mcmc_smooth,"[0.15151729738226616, 0.11891176130118737, 2.9901645530712838e-05, 0.4227233933757876, 0.008176513962988463, 0.01040562085267002, 0.03730874755161443, 0.14119046924131212, 0.10973629468664305]","['Danielle Fishel', 'Elaine Hendrix', 'Jordan Chiles', 'Andy Richter', 'Robert Irwin', 'Alix Earle', 'Jen Affleck', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,8,Danielle Fishel,8,True,0.7457578947368421,mcmc_smooth,"[0.06250826584714798, 0.08897146019693492, 0.04904202691209024, 0.4859674055116874, 0.017380725847490605, 0.003527307147713572, 0.16080330481501742, 0.13179950372191787]","['Danielle Fishel', 'Elaine Hendrix', 'Jordan Chiles', 'Andy Richter', 'Robert Irwin', 'Alix Earle', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,9,Andy Richter,7,True,0.7799578947368421,mcmc_smooth,"[0.13916730306644615, 0.0006182061784112255, 0.5450072421552485, 0.0069600962796535085, 0.11981543851304405, 0.09890071943188797, 0.08953099437530858]","['Elaine Hendrix', 'Jordan Chiles', 'Andy Richter', 'Robert Irwin', 'Alix Earle', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,10,Whitney Leavitt,6,True,0.7209052631578947,mcmc_smooth,"[0.3066650373213326, 0.10238131190298112, 0.0860130578370531, 0.2835341564433612, 0.03455627101325331, 0.1868501654820187]","['Elaine Hendrix', 'Jordan Chiles', 'Robert Irwin', 'Alix Earle', 'Whitney Leavitt', 'Dylan Efron']"
34,rank_bottom2,11,"Finale: Robert Irwin, Alix Earle, Jordan Chiles",5,True,0.4510105263157895,mcmc_finale,"[0.27094929441292454, 0.1817998308405132, 0.16866725873738375, 0.16796189844017131, 0.2106217175690072]","['Elaine Hendrix', 'Jordan Chiles', 'Robert Irwin', 'Alix Earle', 'Dylan Efron']"
